obj_nam	SMILES	ymatrix	
mol0000000800	CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.0000	
mol0000000801	CC[NH+](CC)CCCC(C)/[NH+]=c1\cc[nH]c2cc(Cl)ccc12	0.0000	
mol0000000802	NC1=[NH+]CC2c3ccccc3Cc3ccccc3N12	0.0000	
mol0000000803	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	0.0000	
mol0000000804	C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	0.0000	
mol0000000805	C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	0.0000	
mol0000000806	c1ccc2[nH]c(-c3cscn3)nc2c1	0.0000	
mol0000000807	CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	0.0000	
mol0000000808	C[NH+](C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	0.0000	
mol0000000809	NC(=O)OCC(COC(N)=O)c1ccccc1	0.0000	
mol0000000810	CCc1[nH]c(=[NH2+])[nH]c(=[NH2+])c1-c1ccc(Cl)cc1	0.0000	
mol0000000811	C[NH+](C)[C@@H]1C(=O)/C(=C(/[NH3+])[O-])C(=O)[C@@]2(O)C(=O)C3=C([O-])c4c([O-])ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12	0.0000	
mol0000000812	COc1cc2[nH]c(N(C)CCCNC(=O)C3CCCO3)nc(=[NH2+])c2cc1OC	0.0000	
mol0000000813	CN1CC(=O)N2[C@@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O	0.0000	
mol0000000814	CC(C)C([NH3+])C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(=[NH2+])[nH]c21	0.0000	
mol0000000815	OCC(S)CS	0.0000	
mol0000000816	[NH2+]=c1ccn([C@H]2CC[C@@H](CO)O2)c(=O)[nH]1	0.0000	
mol0000000817	C[NH+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	0.0000	
mol0000000818	C[NH+](C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	0.0000	
mol0000000819	CC(C)OC(=O)CCC/C=C/CC1C(O)CC(O)C1/C=C/C(F)(F)COc1ccccc1	0.0000	
mol0000000820	C[N@@H+]1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5	0.0000	
mol0000000821	[NH3+][C@@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)[O-])cn4-c3ccc(F)cc3F)C[C@@H]21	0.0000	
mol0000000822	O=C(Oc1ccccc1C(=O)[O-])c1ccccc1O	0.0000	
mol0000000823	Cc1cc2c(s1)=Nc1ccccc1NC=2N1CC[NH+](C)CC1	0.0000	
mol0000000824	[NH2+]=c1[nH]c(=S)c2[nH]cnc2[nH]1	0.0000	
mol0000000825	N[C@H]1C[C@@H](N[C@H](O)C(=O)CC[NH3+])[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@H]2O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]1O	0.0000	
mol0000000826	CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21	0.0000	
mol0000000827	CCOC(=O)C1(c2ccccc2)CC[NH+](C)CC1	0.0000	
mol0000000828	N=c1ncn(C2CC(O)C(CO)O2)c(=O)[nH]1	0.0000	
mol0000000829	COc1cc(NS(C)(=O)=O)ccc1N=c1c2ccccc2[nH]c2ccccc12	1.0000	
mol0000000830	OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCC[NH2+]1	0.0000	
mol0000000831	Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl	0.0000	
mol0000000832	CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)[O-]	0.0000	
mol0000000833	C[NH+](C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1	0.0000	
mol0000000834	CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O	0.0000	
mol0000000835	CC(=O)[C@@]1(O)CC[C@H]2C3=CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	0.0000	
mol0000000836	Clc1ccc2nsnc2c1NC1=[NH+]CCN1	1.0000	
mol0000000837	COc1cc2[nH]cn/c(=[NH+]\c3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1	0.0000	
mol0000000838	CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1	0.0000	
mol0000000839	C[NH+]1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	0.0000	
mol0000000840	Cc1cc(C(=O)NNCc2ccccc2)no1	0.0000	
mol0000000841	COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1	0.0000	
mol0000000842	CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)C[NH+](C)C	0.0000	
mol0000000843	CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCC[NH+]=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O	0.0000	
mol0000000844	CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	1.0000	
mol0000000845	Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O	1.0000	
mol0000000846	CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O	0.0000	
mol0000000847	Cc1cccc(/[NH+]=c2\cc[nH]cc2S(=O)(=O)[N-]C(=O)NC(C)C)c1	0.0000	
mol0000000848	CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)[O-])C1=O	0.0000	
mol0000000849	O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1	1.0000	
mol0000000850	C[NH2+][C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1	0.0000	
mol0000000851	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I	0.0000	
mol0000000852	[NH2+]=c1[nH]c(=O)n([C@@H]2CS[C@H](CO)O2)cc1F	0.0000	
mol0000000853	COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC	0.0000	
mol0000000854	[NH2+]=c1[nH]c(=O)[nH]cc1F	0.0000	
mol0000000855	N=C(N)NC(=O)c1nc(Cl)c(=[NH2+])[nH]c1N	0.0000	
mol0000000856	CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1	0.0000	
mol0000000857	COc1c(N2CC[NH2+]C(C)C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12	0.0000	
mol0000000858	N=C(CCSCc1cs/c(=N\C(N)=[NH2+])[nH]1)NS(N)(=O)=O	0.0000	
mol0000000859	C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O	0.0000	
mol0000000860	CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I	0.0000	
mol0000000861	[NH3+]C(Cc1cc(I)c(Oc2cc(I)c([O-])c(I)c2)c(I)c1)C(=O)[O-]	0.0000	
mol0000000862	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-]	0.0000	
mol0000000863	CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1	0.0000	
mol0000000864	CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O	0.0000	
mol0000000865	CC[NH+](CC)C(C)C(=O)c1ccccc1	0.0000	
mol0000000866	CC[NH+](CCO)CCCC(C)/[NH+]=c1\cc[nH]c2cc(Cl)ccc12	0.0000	
mol0000000867	Brc1c(NC2=[NH+]CCN2)ccc2nccnc12	0.0000	
mol0000000868	CN(C)C(=[NH2+])[NH+]=C(N)N	0.0000	
mol0000000869	CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O	0.0000	
mol0000000870	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1	1.0000	
mol0000000871	CCCC[N@@+]1(C)[C@H]2C[C@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21	0.0000	
mol0000000872	COc1ccc(CN(CC[NH+](C)C)c2ccccn2)cc1	0.0000	
mol0000000873	CCC[N@@H+]1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	0.0000	
mol0000000874	Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@H]2C(=O)[O-]	1.0000	
mol0000000875	[NH2+]=c1ccn(C[C@@H](CO)OC[PH](=O)(=O)[O-])c(=O)[nH]1	0.0000	
mol0000000876	O=C(NCCN1CCOCC1)c1ccc(Cl)cc1	0.0000	
mol0000000877	COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC	0.0000	
mol0000000878	COc1ccc2cccc(CCNC(C)=O)c2c1	0.0000	
mol0000000879	COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O	0.0000	
mol0000000880	COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O	0.0000	
mol0000000881	CO/C=C1/CSC2/C(=N/C(=O)C(NOC)c3csc(=N)[nH]3)C(=O)N2C1C(=O)[O-]	0.0000	
mol0000000882	CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3	0.0000	
mol0000000883	CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1	0.0000	
mol0000000884	CCOC(=O)C1=C(COCC[NH3+])[NH+]=C(C)C(C(=O)OC)C1c1ccccc1Cl	0.0000	
mol0000000885	CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1	0.0000	
mol0000000886	C[NH2+]C1(c2ccccc2Cl)CCCCC1=O	0.0000	
mol0000000887	C[NH2+][C@]1(c2ccccc2Cl)CCCCC1=O	0.0000	
mol0000000888	CC(=O)Oc1ccccc1C(=O)/N=c1/[nH]cc([N+](=O)[O-])s1	0.0000	
mol0000000889	CN1CCC[NH+]=C1/C=C/c1cccs1	0.0000	
mol0000000890	CC(S)C(=O)NCC(=O)[O-]	0.0000	
mol0000000891	Cn1c(CCCC(=O)[O-])[nH+]c2cc(N(CCCl)CCCl)ccc21	0.0000	
mol0000000892	O=c1[nH]c2ccccc2n1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	0.0000	
mol0000000893	COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC	0.0000	
mol0000000894	COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC	0.0000	
mol0000000895	[O-]c1ccc(O)c2c([O-])c3c(NC/C=[NH+]\CCO)ccc(NCC[NH2+]CCO)c3c(O)c12	0.0000	
mol0000000896	CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1	0.0000	
mol0000000897	CC1=C2CC(=O)C=C[C@]2(C)[C@H]2[C@@H](O)C[C@@]3(C)[C@@H](CC[C@]3(O)C(=O)CO)[C@@H]2C1	0.0000	
mol0000000898	Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	0.0000	
mol0000000899	Cc1c[nH]/c(=N/C(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1	0.0000	
mol0000000900	CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccccc3)C2SC1	0.0000	
mol0000000901	CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1	0.0000	
mol0000000902	Cc1n/c(=[NH+]\c2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)[nH]1	0.0000	
mol0000000903	Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1	0.0000	
mol0000000904	C[C@@H]1C[N@H+]([C@H]2CC[C@@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)[O-])c1ccccc1	0.0000	
mol0000000905	C[NH+]1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	0.0000	
mol0000000906	C[C@@H]1OC(=O)C[C@@H](O)C[C@@H](O)C[C@@H](O)CC[C@H](O)[C@@H](O)CC(=O)C[C@@H](O)[C@@H](C(=O)[O-])[C@@H](O)C[C@@H](O[C@H]2O[C@H](C)[C@@H](O)[C@H]([NH3+])[C@@H]2O)/C=C\C=C/C=C\C=C/CC/C=C\C=C/[C@H](C)[C@@H](O)[C@H]1C	0.0000	
mol0000000907	CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC1=O	0.0000	
mol0000000908	NC(=O)CCC([NH3+])C(=O)[O-]	0.0000	
mol0000000909	CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c21	0.0000	
mol0000000910	C[NH2+]CCC(Oc1cccc2ccccc12)c1cccs1	1.0000	
mol0000000911	C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	0.0000	
mol0000000912	Cn1c(=O)c2[nH]cnc2n(C)c1=O	0.0000	
mol0000000913	CC(C)(CO)C(=O)C(O)[NH2+]CCCO	0.0000	
mol0000000914	O=C([O-])COCC[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	0.0000	
mol0000000915	CCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C	0.0000	
mol0000000916	CC1(C)O[C@@H]2C[C@H]3[C@H]4CC=C5CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1	0.0000	
mol0000000917	O=S(=O)([O-])CCS	0.0000	
mol0000000918	C[NH+]1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2	0.0000	
mol0000000919	C[C@H]1c2cccc([O-])c2C(=O)[C@@H]2C(=O)[C@]3(O)C(=O)[C-](C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21	1.0000	
mol0000000920	C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21	0.0000	
mol0000000921	O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O	0.0000	
mol0000000922	COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1[N@H+]2C	0.0000	
mol0000000923	OCCOCC[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	0.0000	
mol0000000924	Cc1nnc(S/C=C2\CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)[O-])s1	0.0000	
mol0000000925	CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)CC1C[NH3+]	0.0000	
mol0000000926	CC[C@@H](CO)NC(=O)C1=C[C@H]2c3cccc4c3c(cn4C)C[C@H]2N(C)C1	0.0000	
mol0000000927	CC(CN1c2ccccc2CCc2ccccc21)C[NH+](C)C	0.0000	
mol0000000928	CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O	1.0000	
mol0000000929	O=c1[nH]c([O-])cn1/N=C/c1ccc([N+](=O)[O-])o1	0.0000	
mol0000000930	C[NH+]1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2	0.0000	
mol0000000931	CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1	0.0000	
mol0000000932	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)[O-]	0.0000	
mol0000000933	NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl	0.0000	
mol0000000934	C[NH+](C)CCOC(c1ccccc1)c1ccccc1	0.0000	
